timestamp,station_id,station_name,pm25_cmaq,o3_cmaq,no2_cmaq,so2_cmaq,co_cmaq
20251230_11,HN_GP,Giải Phóng,2.132063865661621,0.02803594246506691,0.0021514655090868473,0.00010824128548847511,0.13513101637363434
20251230_12,HN_NVC,Nguyễn Văn Cừ,2.1441285610198975,0.027797121554613113,0.001725920825265348,9.717166540212929e-05,0.12805423140525818
20251230_12,HN_NC,Nhân Chính,4.033919334411621,0.025575576350092888,0.0027292557060718536,0.00010005717922467738,0.13147108256816864
20251230_12,HN_GP,Giải Phóng,2.831329345703125,0.026498567312955856,0.002187127713114023,9.24296909943223e-05,0.1299416869878769
20251230_13,HN_NVC,Nguyễn Văn Cừ,2.741208791732788,0.02743494138121605,0.0016338394489139318,6.636654143221676e-05,0.12240475416183472
20251230_13,HN_NC,Nhân Chính,3.831972360610962,0.02563352882862091,0.0019897602032870054,1.4583855772798415e-05,0.11483968049287796
20251230_13,HN_GP,Giải Phóng,3.0850086212158203,0.025789156556129456,0.00176951102912426,2.6213034288957715e-05,0.11878511309623718
20251230_14,HN_NVC,Nguyễn Văn Cừ,3.0974791049957275,0.02637924812734127,0.0015449767233803868,3.746783113456331e-05,0.11515788733959198
20251230_14,HN_NC,Nhân Chính,2.341087579727173,0.025761421769857407,0.0013824875932186842,1.2500089724198915e-05,0.10140581429004669
20251230_14,HN_GP,Giải Phóng,2.372568130493164,0.025540519505739212,0.001416161423549056,1.2281623639864847e-05,0.10595797002315521
20251230_15,HN_NVC,Nguyễn Văn Cừ,3.0789542198181152,0.025658532977104187,0.0014565514866262674,4.004726724815555e-05,0.10973654687404633
20251230_15,HN_NC,Nhân Chính,1.9185198545455933,0.025785867124795914,0.0011005547130480409,1.2988008165848441e-05,0.09383408725261688
20251230_15,HN_GP,Giải Phóng,2.0029499530792236,0.02543802745640278,0.001189481932669878,1.2161894119344652e-05,0.09821207821369171
20251230_16,HN_NVC,Nguyễn Văn Cừ,3.123089075088501,0.025249069556593895,0.0013637571828439832,4.358901423984207e-05,0.10722789913415909
20251230_16,HN_NC,Nhân Chính,2.061811923980713,0.02545466087758541,0.0010785380145534873,1.3855978977517225e-05,0.09273171424865723
20251230_16,HN_GP,Giải Phóng,2.149920701980591,0.025098036974668503,0.0011157018598169088,1.3369842235988472e-05,0.09604736417531967
20251230_17,HN_NVC,Nguyễn Văn Cừ,3.3302078247070312,0.0247642882168293,0.0013000487815588713,4.369651651359163e-05,0.10587897896766663
20251230_17,HN_NC,Nhân Chính,2.2964322566986084,0.02489234134554863,0.0011125102173537016,1.6179557860596105e-05,0.0934758186340332
20251230_17,HN_GP,Giải Phóng,2.5134599208831787,0.02427157759666443,0.001153174671344459,1.7268757801502943e-05,0.09695447981357574
20251230_18,HN_NVC,Nguyễn Văn Cừ,3.341033697128296,0.024164322763681412,0.0012495829723775387,3.6048142646905035e-05,0.10279788821935654
20251230_18,HN_NC,Nhân Chính,2.3055036067962646,0.024412063881754875,0.0010788985528051853,1.6634727217024192e-05,0.09262275695800781
20251230_18,HN_GP,Giải Phóng,2.52433705329895,0.023891348391771317,0.0011005047708749771,1.875686393759679e-05,0.09526201337575912
20251230_19,HN_NVC,Nguyễn Văn Cừ,3.027928352355957,0.02361419051885605,0.001158359693363309,2.956309253931977e-05,0.09783732146024704
20251230_19,HN_NC,Nhân Chính,2.1762583255767822,0.023982904851436615,0.0010551909217610955,1.706277544144541e-05,0.09076889604330063
20251230_19,HN_GP,Giải Phóng,2.3068041801452637,0.02366308867931366,0.0010096407495439053,1.7608568668947555e-05,0.0926150381565094
20251230_20,HN_NVC,Nguyễn Văn Cừ,2.632157325744629,0.02335475943982601,0.0010802655015140772,2.8524942536023445e-05,0.09333186596632004
20251230_20,HN_NC,Nhân Chính,1.8925440311431885,0.023828035220503807,0.0009485456394031644,1.7671121895546094e-05,0.08766178041696548
20251230_20,HN_GP,Giải Phóng,2.0449764728546143,0.023186281323432922,0.0009355992660857737,1.7656950149103068e-05,0.08953486382961273
20251230_21,HN_NVC,Nguyễn Văn Cừ,2.2346813678741455,0.022992495447397232,0.001013385015539825,3.098700472037308e-05,0.08951777964830399
20251230_21,HN_NC,Nhân Chính,1.5812757015228271,0.023586543276906013,0.0009002023725770414,2.9547161830123514e-05,0.08538412302732468
20251230_21,HN_GP,Giải Phóng,1.7003344297409058,0.022905994206666946,0.0008462247205898166,2.308673720108345e-05,0.08584298193454742
20251230_22,HN_NVC,Nguyễn Văn Cừ,1.7974411249160767,0.02240731194615364,0.0009276217897422612,3.532545451889746e-05,0.08524952828884125
20251230_22,HN_NC,Nhân Chính,1.4341294765472412,0.023577222600579262,0.0008940572733990848,2.5419458324904554e-05,0.08386223763227463
20251230_22,HN_GP,Giải Phóng,1.4495600461959839,0.022838061675429344,0.0007933804881758988,2.857542312995065e-05,0.08342128247022629
20251230_23,HN_NVC,Nguyễn Văn Cừ,1.5423939228057861,0.02191554382443428,0.0008477418450638652,3.5384364309720695e-05,0.08185944706201553
20251230_23,HN_NC,Nhân Chính,1.5339049100875854,0.02396862767636776,0.0008252551779150963,1.3550075891544111e-05,0.0829048752784729
20251230_23,HN_GP,Giải Phóng,1.4790661334991455,0.022710107266902924,0.0007743762107565999,2.4212844436988235e-05,0.0825127437710762
20251231_0,HN_NVC,Nguyễn Văn Cừ,1.2704862356185913,0.027110634371638298,0.00013297090481501073,5.1111477660015225e-05,0.07506535947322845
20251231_0,HN_NC,Nhân Chính,1.2572400569915771,0.027255116030573845,0.00011356695176800713,4.406041989568621e-05,0.07552139461040497
20251231_0,HN_GP,Giải Phóng,1.2319692373275757,0.02719525620341301,0.0001119372172979638,5.370325379772112e-05,0.0756484717130661
20251231_1,HN_NVC,Nguyễn Văn Cừ,1.2033283710479736,0.02582387998700142,0.00013909037807025015,4.535044718068093e-05,0.07461661100387573
20251231_1,HN_NC,Nhân Chính,1.2280110120773315,0.025635819882154465,0.00012444819731172174,3.1781608413439244e-05,0.07518019527196884
20251231_1,HN_GP,Giải Phóng,1.1989481449127197,0.0258783008903265,0.00012653417070396245,4.89400808874052e-05,0.07580438256263733
20251231_2,HN_NVC,Nguyễn Văn Cừ,1.1642000675201416,0.02695254050195217,0.0001281197473872453,5.359456918085925e-05,0.07495065033435822
20251231_2,HN_NC,Nhân Chính,1.2677757740020752,0.026113886386156082,0.00014101667329669,1.881939169834368e-05,0.07649096101522446
20251231_2,HN_GP,Giải Phóng,1.207614541053772,0.026448413729667664,0.00012619045446626842,4.2963096348103136e-05,0.07625444233417511
20251231_3,HN_NVC,Nguyễn Văn Cừ,1.1359208822250366,0.027518218383193016,0.0001282965822611004,5.44413851457648e-05,0.07505643367767334
20251231_3,HN_NC,Nhân Chính,1.2475361824035645,0.027369271963834763,0.00017383064550813287,1.9533988961484283e-05,0.07903793454170227
20251231_3,HN_GP,Giải Phóng,1.2207531929016113,0.027042243629693985,0.0001526579144410789,3.407088661333546e-05,0.07780090719461441
20251231_4,HN_NVC,Nguyễn Văn Cừ,1.1368544101715088,0.027896922081708908,0.00012442556908354163,4.8579953727312386e-05,0.07540422677993774
20251231_4,HN_NC,Nhân Chính,1.1672556400299072,0.029022036120295525,0.00021033428492955863,3.06831716443412e-05,0.0821005329489708
20251231_4,HN_GP,Giải Phóng,1.2380424737930298,0.028157901018857956,0.00018650872516445816,3.0776409403188154e-05,0.08083122223615646
20251231_5,HN_NVC,Nguyễn Văn Cừ,1.149587869644165,0.028425712138414383,0.00012873904779553413,3.851839937851764e-05,0.0766606554389
20251231_5,HN_NC,Nhân Chính,1.1065083742141724,0.03096446394920349,0.0002587398048490286,5.364598473533988e-05,0.08614518493413925
20251231_5,HN_GP,Giải Phóng,1.2176289558410645,0.02981342189013958,0.000224221934331581,3.6377292417455465e-05,0.08468061685562134
20251231_6,HN_NVC,Nguyễn Văn Cừ,1.159648060798645,0.029449349269270897,0.00015025949687696993,3.771173214772716e-05,0.07949279993772507
20251231_6,HN_NC,Nhân Chính,1.1342521905899048,0.033198416233062744,0.0003247951972298324,9.465688344789669e-05,0.09198826551437378
20251231_6,HN_GP,Giải Phóng,1.1611610651016235,0.03173214569687843,0.0002860812528524548,5.2880041039315984e-05,0.08992382138967514
20251231_7,HN_NVC,Nguyễn Văn Cừ,1.1507872343063354,0.03104846552014351,0.0001865009980974719,4.362712206784636e-05,0.0836377888917923
20251231_7,HN_NC,Nhân Chính,1.230498194694519,0.035801976919174194,0.00042831790051423013,0.00017627996567171067,0.10028204321861267
20251231_7,HN_GP,Giải Phóng,1.126156210899353,0.03361047804355621,0.0003540042380336672,8.377892663702369e-05,0.09530337154865265
20251231_8,HN_NVC,Nguyễn Văn Cừ,1.12118399143219,0.03272788226604462,0.0002549345081206411,6.111829861765727e-05,0.08828767389059067
20251231_8,HN_NC,Nhân Chính,1.5962376594543457,0.037753548473119736,0.0005864566774107516,0.0002305780362803489,0.1082429438829422
20251231_8,HN_GP,Giải Phóng,1.1912143230438232,0.03552011772990227,0.0004812098923139274,0.00015295408957172185,0.10237414389848709
20251231_9,HN_NVC,Nguyễn Văn Cừ,1.1567819118499756,0.03398072347044945,0.00043020586599595845,0.00012041714217048138,0.09534314274787903
20251231_9,HN_NC,Nhân Chính,2.7900750637054443,0.03721009939908981,0.001002226723358035,0.00015533514670096338,0.11694782227277756
20251231_9,HN_GP,Giải Phóng,1.6877986192703247,0.0366944894194603,0.0008017303189262748,0.00020676126587204635,0.1139402911067009
20251231_10,HN_NVC,Nguyễn Văn Cừ,1.7209138870239258,0.03395538032054901,0.0008483607671223581,0.00020056194625794888,0.10866342484951019
20251231_10,HN_NC,Nhân Chính,3.4352967739105225,0.03270567208528519,0.0019208299927413464,0.00011688416998367757,0.12918423116207123
20251231_10,HN_GP,Giải Phóng,2.856849193572998,0.03466325253248215,0.0015262872911989689,0.0001592441403772682,0.12822721898555756
20251231_11,HN_NVC,Nguyễn Văn Cừ,3.0826613903045654,0.03269965946674347,0.0015019269194453955,0.00015336791693698615,0.12616685032844543
20251231_11,HN_NC,Nhân Chính,3.6242053508758545,0.028498496860265732,0.00284392898902297,0.00022800300212111324,0.14687186479568481
20251231_11,HN_GP,Giải Phóng,3.3788254261016846,0.030536731705069542,0.0023084047716110945,0.00015689810970798135,0.142304927110672
20251231_12,HN_NVC,Nguyễn Văn Cừ,3.349318265914917,0.02853364869952202,0.0020615546964108944,0.00015807058662176132,0.13685822486877441
20251231_12,HN_NC,Nhân Chính,3.7343461513519287,0.02598772943019867,0.00316446041688323,0.00022615917259827256,0.15274327993392944
20251231_12,HN_GP,Giải Phóng,3.212249517440796,0.026864318177103996,0.0026244642212986946,0.000213660707231611,0.14645308256149292
20251231_13,HN_NVC,Nguyễn Văn Cừ,3.1761155128479004,0.026071295142173767,0.0020381936337798834,0.00015267232083715498,0.1332675814628601
20251231_13,HN_NC,Nhân Chính,4.240462779998779,0.024709060788154602,0.003089508507400751,0.00012653802696149796,0.14737068116664886
20251231_13,HN_GP,Giải Phóng,2.9484806060791016,0.02526748552918434,0.0023340636398643255,0.0001369319943478331,0.13497716188430786
20251231_14,HN_NVC,Nguyễn Văn Cừ,2.9098753929138184,0.026168284937739372,0.0016937475884333253,0.00010482779907761142,0.12307250499725342
20251231_14,HN_NC,Nhân Chính,4.375477313995361,0.024042533710598946,0.0025387569330632687,8.515100489603356e-05,0.13502202928066254
20251231_14,HN_GP,Giải Phóng,2.787524938583374,0.024593355134129524,0.0019166419515386224,5.8696226915344596e-05,0.12276778370141983
20251231_15,HN_NVC,Nguyễn Văn Cừ,2.7329320907592773,0.026675671339035034,0.0014117409009486437,6.754145579179749e-05,0.11595797538757324
20251231_15,HN_NC,Nhân Chính,4.633459568023682,0.02346365712583065,0.002012405078858137,3.537634256645106e-05,0.12390468269586563
20251231_15,HN_GP,Giải Phóng,2.883640766143799,0.02359221689403057,0.0015991103136911988,3.546186053426936e-05,0.11842913925647736
20251231_16,HN_NVC,Nguyễn Văn Cừ,2.968846082687378,0.02520865760743618,0.0013824539491906762,5.971075370325707e-05,0.11501822620630264
20251231_16,HN_NC,Nhân Chính,5.086386203765869,0.022165760397911072,0.0020514957141131163,3.608597398851998e-05,0.1222602054476738
20251231_16,HN_GP,Giải Phóng,3.4563639163970947,0.02222232148051262,0.001598173170350492,3.079133966821246e-05,0.1200261116027832
20251231_17,HN_NVC,Nguyễn Văn Cừ,3.5308704376220703,0.02402140013873577,0.0014990698546171188,6.283674883889034e-05,0.1190590187907219
20251231_17,HN_NC,Nhân Chính,5.759165287017822,0.020972374826669693,0.002180660841986537,4.665034430217929e-05,0.1272232085466385
20251231_17,HN_GP,Giải Phóng,4.14605712890625,0.021298186853528023,0.0016968798590824008,3.78099903173279e-05,0.12403406947851181
20251231_18,HN_NVC,Nguyễn Văn Cừ,3.984546422958374,0.02297125570476055,0.0015602464554831386,5.785182293038815e-05,0.12150000780820847
20251231_18,HN_NC,Nhân Chính,6.403753280639648,0.020675204694271088,0.002124161459505558,4.4617314415518194e-05,0.13352340459823608
20251231_18,HN_GP,Giải Phóng,4.6276469230651855,0.02032480761408806,0.0017189998179674149,3.933130210498348e-05,0.12702250480651855
20251231_19,HN_NVC,Nguyễn Văn Cừ,4.227060317993164,0.02216026932001114,0.0015152156120166183,5.23021662957035e-05,0.12133726477622986
20251231_19,HN_NC,Nhân Chính,7.110143184661865,0.02047049067914486,0.002225837204605341,3.989171818830073e-05,0.13766708970069885
20251231_19,HN_GP,Giải Phóng,5.145025253295898,0.019868290051817894,0.0017370012355968356,3.612257569329813e-05,0.12962612509727478
20251231_20,HN_NVC,Nguyễn Văn Cừ,4.530844688415527,0.021435219794511795,0.0015160933835431933,4.5994605898158625e-05,0.12061937153339386
20251231_20,HN_NC,Nhân Chính,7.61092472076416,0.020302822813391685,0.00224987487308681,4.224534859531559e-05,0.13752104341983795
20251231_20,HN_GP,Giải Phóng,5.597690105438232,0.020053699612617493,0.001767622889019549,3.400904461159371e-05,0.13107828795909882
20251231_21,HN_NVC,Nguyễn Văn Cừ,4.8251447677612305,0.02077312208712101,0.0015519047155976295,4.5451502955984324e-05,0.1202949658036232
20251231_21,HN_NC,Nhân Chính,7.37666654586792,0.02081833966076374,0.0019282851135358214,4.898834231426008e-05,0.1317409873008728
20251231_21,HN_GP,Giải Phóng,5.687036991119385,0.020336618646979332,0.001696851453743875,3.59700461558532e-05,0.12869809567928314
20251231_22,HN_NVC,Nguyễn Văn Cừ,4.843937873840332,0.02057647705078125,0.0015326644061133265,5.0708564231172204e-05,0.11850214004516602
20251231_22,HN_NC,Nhân Chính,6.498475551605225,0.021380707621574402,0.001657805754803121,4.862598143517971e-05,0.12345415353775024
20251231_22,HN_GP,Giải Phóng,5.197279930114746,0.020294569432735443,0.0015580382896587253,3.961605762015097e-05,0.1232532188296318
20251231_23,HN_NVC,Nguyễn Văn Cừ,4.599156856536865,0.020357146859169006,0.001428321236744523,5.261995829641819e-05,0.11508389562368393
20251231_23,HN_NC,Nhân Chính,5.188361167907715,0.021816028282046318,0.0014676264254376292,3.955157080781646e-05,0.11409320682287216
20251231_23,HN_GP,Giải Phóng,4.528371810913086,0.019977852702140808,0.0014228456420823932,3.581869168556295e-05,0.11672788858413696
