timestamp,station_id,pm25_nowcast,aqi_pm25,aqi_o3,aqi_no2,aqi_so2,aqi_co,vn_aqi,dominant,level,color
20251229_20,HN_NVC,3.9800357331868637,7.960071466373727,0.01158672384917735,0.0006603326182812,1.2906907068099827e-05,0.0005667560920119285,7.960071466373727,PM2.5,Tốt,green
20251229_21,HN_NVC,3.7699614760057685,7.539922952011537,0.01144336629658935,0.00052903610048815,1.2883600720670075e-05,0.000498053021728992,7.539922952011537,PM2.5,Tốt,green
20251229_22,HN_NVC,3.1163820060618193,6.2327640121236385,0.0116622047498822,0.00044515612535175,1.315124536631629e-05,0.000453052707016468,6.2327640121236385,PM2.5,Tốt,green
20251229_23,HN_NVC,2.60540831126864,5.21081662253728,0.0118380859494209,0.00043032821849915,1.4385119720827788e-05,0.00043352171778678853,5.21081662253728,PM2.5,Tốt,green
20251229_3,HN_NVC,1.8721710609137938,3.7443421218275876,0.0136520406231284,6.067095091565e-05,1.7770455451682212e-05,0.000375893339514732,3.7443421218275876,PM2.5,Tốt,green
20251229_4,HN_NVC,1.4986367424765785,2.997273484953157,0.013846549205482,5.804125612485e-05,1.2518439325504006e-05,0.0003780431300401685,2.997273484953157,PM2.5,Tốt,green
20251229_5,HN_NVC,1.324361209846096,2.648722419692192,0.01429196074604985,6.32633527857e-05,9.617989417165519e-06,0.000385831743478775,2.648722419692192,PM2.5,Tốt,green
20251229_6,HN_NVC,1.2446571640042594,2.489314328008519,0.0151961799710989,7.75209191488e-05,1.1147384066134692e-05,0.0004027379304170605,2.489314328008519,PM2.5,Tốt,green
20251229_7,HN_NVC,1.2033955770825582,2.4067911541651164,0.01632677018642425,0.0001039503404172,1.702076988294721e-05,0.00042727511376142505,2.4067911541651164,PM2.5,Tốt,green
20251229_8,HN_NVC,1.2023471181354826,2.404694236270965,0.0173669084906578,0.0001501285296399,2.9119019745849074e-05,0.00046117939054965954,2.404694236270965,PM2.5,Tốt,green
20251229_9,HN_NVC,1.3797161524985737,2.7594323049971474,0.01799812912940975,0.0002576656115707,3.7206514389254155e-05,0.00051031369715929,2.7594323049971474,PM2.5,Tốt,green
20251230_0,HN_NVC,1.3336527383080041,2.6673054766160083,0.0134760634973645,7.137603824955e-05,2.0748875977005815e-05,0.0003750259056687355,2.6673054766160083,PM2.5,Tốt,green
20251230_1,HN_NVC,1.2715257227784693,2.5430514455569386,0.0127848898991942,7.233163341875e-05,1.746893831295893e-05,0.000372882597148418,2.5430514455569386,PM2.5,Tốt,green
20251230_10,HN_NVC,1.664862634614565,3.32972526922913,0.01609792932868,0.000538561376743,2.820719382725656e-05,0.0005708297342061995,3.32972526922913,PM2.5,Tốt,green
20251230_11,HN_NVC,1.828573373419091,3.657146746838182,0.01451780088245865,0.000793187180534,3.807601169683039e-05,0.000623841397464275,3.657146746838182,PM2.5,Tốt,green
20251230_12,HN_NVC,1.9836732363800396,3.967346472760079,0.01389856077730655,0.00086296041263265,3.8868666160851716e-05,0.0006402711570262905,3.967346472760079,PM2.5,Tốt,green
20251230_13,HN_NVC,2.371349350989811,4.742698701979622,0.013717470690608,0.00081691972445695,2.6546616572886707e-05,0.0006120237708091735,4.742698701979622,PM2.5,Tốt,green
20251230_14,HN_NVC,2.7346549588390903,5.4693099176781805,0.0131896240636706,0.00077248836169015,1.4987132453825325e-05,0.0005757894366979595,5.4693099176781805,PM2.5,Tốt,green
20251230_15,HN_NVC,2.9070399976912,5.8140799953824,0.01282926648855205,0.0007282757433131,1.6018906899262222e-05,0.0005486827343702315,5.8140799953824,PM2.5,Tốt,green
20251230_16,HN_NVC,3.015303516649938,6.030607033299876,0.0126245347782969,0.00068187859142195,1.7435605695936828e-05,0.000536139495670795,6.030607033299876,PM2.5,Tốt,green
20251230_17,HN_NVC,3.1730202828280363,6.3460405656560726,0.01238214410841465,0.0006500243907794,1.7478606605436652e-05,0.000529394894838333,6.3460405656560726,PM2.5,Tốt,green
